0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.005700 0.263803 0.073558 0.153474 0.012905 0.182221        0.069260 0.014772 -0.057034 -0.052782 0.018843 0.020701     0.040849 -0.020467 -0.017152 -0.008756 0.003596 -0.042231    0.008739 0.002109 -0.023393 0.011564 -0.004343 -0.001722    -0.003992 0.000460 -0.004289 0.006017 -0.001266 -0.000364    0.002516 -0.002419 -0.000828 -0.000873 -0.000024 -0.000144   0.001179 0.003603 -0.007457 0.005972 0.002066 0.000899      0.002144 -0.000033 -0.000224 0.000642 -0.001067 -0.000152    0.001176 -0.002167 0.003047 0.003196 -0.000419 -0.000066     -0.000305 -0.000638 0.000248 0.000094 0.000388 -0.000054     0.000702 -0.000472 -0.000147 -0.001529 0.002900 -0.000341    0.032249 0.099272 -0.016784 -0.079372 0.053300 -0.004224     0.000167 0.001227 0.000792 -0.001721 0.001278 0.000214      -0.000584 -0.000961 -0.000713 -0.000858 -0.000828 -0.002330  0.000212 -0.002178 0.000843 -0.000573 -0.002219 -0.000276    0.000695 0.000349 -0.000690 -0.002679 0.031278 -0.000323     -0.000495 -0.002145 -0.039957 0.000800 -0.001628 -0.000890   -0.000200 -0.000204 0.000213 0.000345 0.000079 -0.000763     0.000070 0.000071 -0.000142 -0.000707 -0.001617 -0.003641   0.003749 0.000379 -0.007942 0.009480 -0.093679 -0.000275     0.000034 0.000118 -0.000058 0.000008 0.000166 -0.000003     -0.000014 0.000362 -0.000065 -0.000070 0.000022 -0.000001
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.014655 0.120780 0.035668 0.118920 -0.050762 0.200575      0.106235 0.002026 0.071721 -0.002796 0.131138 -0.006818     -0.019050 0.103901 0.159889 -0.152581 0.119031 -0.147527     0.024108 -0.288013 0.031187 0.217566 -0.013962 -0.182510    -0.304599 -0.083214 0.062461 -0.018426 0.057987 0.061077     0.254283 -0.182744 -0.060517 0.061020 0.008154 0.038358      0.042443 -0.027233 0.038872 -0.027321 -0.027919 0.073643    -0.015947 0.000001 -0.059768 0.056747 -0.004715 -0.032971    -0.070001 -0.082644 -0.015423 -0.008027 -0.103403 -0.004749  0.006063 -0.215020 0.174863 0.043978 -0.188460 0.023627      -0.013818 0.101155 0.014790 0.123758 -0.241635 0.011934      -0.173085 -0.341890 0.057993 0.280447 -0.186993 0.002480     0.155178 -0.158898 0.186785 0.064292 -0.132030 -0.085262    0.086185 -0.109760 -0.090728 -0.003847 -0.021234 0.065149    -0.101776 0.216759 -0.108919 -0.063286 0.258192 0.244039     -0.265050 -0.052794 0.181996 0.210992 0.293252 0.017743      0.112119 -0.017476 -0.363808 0.006483 0.040171 -0.043586     -0.090895 -0.015200 0.095395 0.069458 0.029523 -0.104159     0.042189 0.068930 -0.047653 0.008848 0.020406 0.045883      -0.046910 0.000347 -0.007189 0.007584 -0.074798 -0.021542    0.002564 0.015168 -0.007415 0.000051 0.000446 0.000032      -0.000005 0.000680 0.000023 0.000034 0.000034 -0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.041466 -0.018612 -0.038172 -0.014942 -0.093053 0.162104    0.088087 -0.199763 0.324032 0.174513 0.207144 -0.017480     -0.122446 0.168181 0.259731 -0.164783 0.127569 0.008062      -0.024407 -0.171847 0.112558 0.083741 -0.025040 -0.091923   -0.162085 0.073289 0.038149 0.062948 0.136202 0.130848       0.073391 -0.094860 0.045496 0.036069 -0.111643 0.119439      -0.004103 -0.029811 -0.031302 0.035479 0.006626 -0.093287   0.013104 0.000242 0.046612 -0.036041 0.005167 0.012937       0.018997 0.033807 0.004768 0.002803 0.034168 -0.000667       0.005518 0.047355 -0.031869 -0.007634 0.018614 -0.001961     0.005983 -0.007124 0.000177 0.036138 -0.069903 0.000118      0.072261 0.257309 -0.043464 -0.220048 0.148703 -0.024088     0.035758 -0.035746 0.058528 0.004196 -0.036705 -0.011168    0.014353 0.000068 0.004700 0.003767 -0.013952 -0.006507      -0.055198 0.092172 -0.069072 -0.028460 0.059640 -0.032541    0.038590 0.024014 -0.053776 -0.175343 0.117256 -0.017341     -0.304208 -0.154698 -0.151997 -0.005417 -0.155965 -0.326031  -0.282635 -0.017214 0.027419 0.132936 0.001587 -0.107976     -0.006129 -0.041237 0.014009 -0.048777 -0.111898 -0.237832  0.242989 -0.001896 0.039632 -0.043779 0.431914 0.080374      -0.009564 -0.063118 0.030848 -0.000444 -0.006754 0.000039   0.000432 -0.013758 0.002043 0.002169 -0.000827 0.000015
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.044805 0.287371 0.097958 0.167452 0.027243 0.147354       -0.001604 0.020924 -0.290097 -0.176612 -0.126153 0.030852   0.149752 -0.058341 -0.173962 0.071926 -0.078751 -0.079790    0.020383 0.014588 -0.094162 -0.009116 0.014377 0.035718     0.003312 0.000645 -0.003859 0.001248 -0.001893 -0.002263     -0.000755 0.000981 -0.000499 -0.001761 0.000278 -0.000841    0.000101 -0.003444 0.018506 -0.020508 -0.012833 0.001678    -0.013688 0.000774 -0.004899 -0.001370 0.005306 0.000298     0.002306 0.000581 -0.001633 -0.002276 0.002244 -0.000021     0.001019 0.006194 -0.008194 -0.002438 0.009327 -0.001321     -0.004334 -0.005146 -0.001249 -0.016722 0.032551 -0.000991   -0.035188 -0.142454 0.024046 0.122010 -0.082484 0.010319     -0.034430 0.033568 -0.057961 -0.007403 0.035246 0.022440    -0.021906 0.031868 0.025081 0.004436 0.028689 0.022436       0.062664 -0.066581 0.050353 0.003631 -0.000222 0.072937      -0.080547 -0.029254 0.078765 0.177008 -0.023808 0.016861     0.254797 0.110875 0.034634 0.005448 0.128086 0.232274        0.182280 0.017562 -0.011997 -0.068826 0.004595 0.050710      0.012329 0.054457 -0.029120 -0.070797 -0.162476 -0.343310   0.350554 -0.002505 0.052639 -0.059133 0.583364 0.127480      -0.015170 -0.099680 0.048788 -0.000643 -0.008941 0.000062   0.000566 -0.017648 0.002609 0.002763 -0.001024 0.000034
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.001867 -0.001254 -0.004502 0.002408 -0.024016 -0.004045   -0.008856 0.082100 0.001150 -0.005443 0.006715 -0.000932    -0.007168 -0.021054 -0.011028 0.055026 0.038556 -0.020455    -0.027970 -0.130472 0.004179 0.009222 -0.001057 -0.007313   -0.068212 -0.048123 -0.015799 -0.041978 -0.093813 -0.115905  -0.018375 0.096984 -0.071517 -0.058959 0.207746 -0.180237    0.001052 0.080530 0.006357 -0.014931 0.027463 0.182786      0.008360 -0.002863 -0.070196 0.064400 -0.017432 -0.016043    -0.027688 -0.037228 -0.001565 0.001512 -0.032451 0.002071    -0.014460 0.010743 -0.035735 -0.010564 0.100399 -0.013741    0.002475 -0.069878 -0.014390 -0.219870 0.426907 -0.014138    0.092832 -0.025465 0.003972 0.005844 -0.008979 0.077114      -0.213766 0.212465 -0.258262 -0.032716 0.186051 0.066332    -0.081339 0.051946 0.037034 -0.037846 0.045570 -0.007588     0.090991 -0.041289 0.008535 -0.106832 0.147117 0.195722      -0.198908 -0.038681 0.137965 0.131959 0.005993 0.011033      -0.020029 -0.070584 -0.000874 -0.004320 -0.017921 -0.197118  -0.251713 -0.018969 0.070937 0.239488 0.032170 -0.257460     0.023144 0.027327 -0.025167 0.031772 0.072469 0.134001      -0.136376 0.000099 -0.002056 0.001969 -0.019466 0.479869     -0.057044 -0.425237 0.209132 -0.000835 -0.005856 0.000238   0.000506 -0.008970 0.000579 0.000259 -0.000002 0.000079
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.029628 -0.015614 -0.016482 -0.024647 -0.083032 0.089989   -0.036817 -0.240452 -0.003114 0.013336 -0.022693 -0.003311  0.052073 0.176819 0.023603 -0.061495 -0.039863 -0.020975     0.005451 -0.240259 0.038631 0.046911 0.076645 -0.020674     -0.260713 0.049299 0.048229 0.083753 0.181896 0.187177       0.190502 -0.208823 0.043305 0.078671 -0.183182 0.202035      0.016368 -0.069213 -0.007089 0.016663 -0.025898 -0.125850   -0.004416 0.002117 0.043895 -0.035291 0.009401 0.004087      0.005022 0.007270 -0.000020 -0.000444 0.002474 -0.003699     0.013756 -0.048249 0.051494 0.013204 -0.088363 0.011581      -0.001253 0.051312 0.010382 0.145571 -0.282943 0.011190      -0.073038 0.015823 -0.002416 -0.001770 0.005208 -0.060078    0.145644 -0.137005 0.178467 0.005115 -0.129682 -0.053139    0.060206 -0.068180 -0.050248 0.024217 -0.045337 -0.019026    -0.051533 -0.043649 0.039175 0.113425 -0.213110 -0.215793    0.224300 0.043723 -0.158527 -0.145449 -0.011068 -0.012048    0.035351 0.084641 0.007430 0.005122 0.024127 0.226184        0.282745 0.020879 -0.088491 -0.240714 -0.036050 0.259180     -0.031807 -0.044545 0.037279 0.032202 0.073407 0.135333     -0.137760 0.000101 -0.002108 0.002011 -0.019879 0.480151     -0.057076 -0.424570 0.208808 -0.000920 -0.007192 0.000257   0.000609 -0.011515 0.001382 0.001243 -0.000224 0.000088
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.057360 0.374648 0.096087 0.277814 -0.012627 0.418905       0.294908 0.024152 0.311709 0.097441 0.346974 -0.000110      -0.154058 0.030225 0.352366 -0.260667 0.258960 -0.117021     0.010416 0.005223 0.063888 0.214692 -0.159021 -0.225164     -0.014188 -0.002308 0.039314 -0.027576 0.021112 0.018339     0.008223 -0.002221 0.001899 0.009176 0.002821 0.004906       -0.004449 -0.007101 -0.005783 0.010070 0.012119 -0.000165   0.001309 -0.000573 -0.001597 -0.001663 0.014478 0.002994     -0.040061 0.033821 -0.017024 -0.013949 -0.003289 0.000841    0.001002 -0.003585 0.001312 -0.001513 -0.002669 0.001004     0.018640 -0.002021 0.000183 -0.000246 0.000604 0.000758      -0.070293 -0.214960 0.036348 0.185260 -0.124409 0.010203     -0.002649 -0.000097 -0.004233 0.002481 -0.002120 -0.001067  0.001678 -0.000817 -0.001194 0.001675 0.001523 0.007268      -0.001939 0.008065 -0.003210 0.003963 0.010807 0.002110      -0.004931 -0.002338 0.004633 0.030300 -0.426052 0.003847     -0.001484 0.024557 0.550834 -0.011280 0.019873 0.003491      -0.007306 0.000348 0.001423 0.009908 0.001461 -0.010029      0.001501 0.002804 -0.001238 -0.000540 -0.001233 -0.002350   0.002397 0.000057 -0.001206 0.001805 -0.017851 -0.005663     0.000673 0.004943 -0.002431 0.000010 0.000087 -0.000003     -0.000007 0.000146 -0.000021 -0.000021 0.000004 -0.000001
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000932 -0.138944 -0.057962 -0.136716 -0.038963 -0.162163  -0.145725 -0.028986 -0.068663 0.008435 -0.144866 0.003364   0.079658 0.100278 -0.154702 0.126849 -0.157247 0.092084      -0.010202 -0.319830 0.051250 -0.107130 0.219223 0.130149    -0.296629 -0.075513 -0.013027 0.049179 0.020156 0.030740     0.239395 -0.177055 -0.063114 0.041228 0.009197 0.026130      0.049702 0.012794 -0.042091 0.044675 0.004804 0.070114      0.027661 -0.001578 -0.043328 0.060170 -0.031917 -0.032071    -0.043777 -0.099103 0.011742 0.019486 -0.097212 -0.005053    0.003381 -0.203586 0.163250 0.040698 -0.175004 0.022334      0.005330 0.090893 0.012963 0.111671 -0.218610 0.008887       0.064624 0.379557 -0.064000 -0.298638 0.201777 -0.028536     0.152200 -0.147185 0.185497 0.051788 -0.121880 -0.080855    0.080486 -0.109192 -0.090378 -0.006037 -0.022382 0.060370    -0.099603 0.210044 -0.105832 -0.058562 0.257067 0.242084     -0.265159 -0.054390 0.184459 0.249975 -0.270699 0.022792     0.114856 0.017065 0.355584 -0.008072 0.069423 -0.031454      -0.094607 -0.014289 0.096365 0.083426 0.032051 -0.120751     0.045275 0.076132 -0.051310 0.009152 0.021082 0.047568      -0.048690 -0.000316 0.006309 -0.006428 0.063636 -0.019227    0.002285 0.013756 -0.006717 0.000032 0.000215 0.000038      0.000012 0.000290 0.000084 0.000096 0.000017 0.000003
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.097740 -0.007489 0.011536 -0.026510 -0.052221 -0.011278   -0.159174 -0.189558 -0.346615 -0.163128 -0.251946 0.012422  0.198518 0.063562 -0.240224 0.117996 -0.159288 -0.042824     0.000906 -0.146773 -0.076852 -0.043043 0.078462 0.078115    -0.143450 0.070720 0.024384 0.061666 0.125095 0.119957       0.071349 -0.094904 0.042149 0.034601 -0.113219 0.117422      -0.001887 -0.043764 0.025124 -0.023039 -0.029939 -0.086642  -0.021992 0.002203 0.031822 -0.036337 0.015666 0.010581      0.021762 0.027090 -0.003100 -0.006461 0.030627 -0.000591     0.006180 0.040251 -0.023576 -0.004892 0.009761 -0.001153     -0.006528 -0.000167 0.001460 0.044872 -0.086584 0.002260     -0.097563 -0.254004 0.043006 0.219873 -0.146680 0.000635     0.039140 -0.046279 0.061087 0.015273 -0.046955 -0.016739    0.021144 -0.003684 0.001045 0.006398 -0.013959 0.002411      -0.062966 0.107943 -0.076301 -0.023863 0.069079 -0.036042    0.040010 0.023586 -0.054513 -0.163415 -0.141572 -0.015616    -0.311689 -0.141879 0.170546 -0.012098 -0.148057 -0.327115   -0.287015 -0.017302 0.027245 0.134444 0.001315 -0.107987     -0.006518 -0.043294 0.015868 -0.051950 -0.119092 -0.254346  0.260119 0.001740 -0.035194 0.038189 -0.377970 0.068619      -0.008161 -0.054293 0.026516 -0.000333 -0.004817 0.000003   0.000277 -0.009759 0.001349 0.001434 -0.000594 0.000007
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.042685 0.286212 0.096865 0.166631 0.026717 0.148451       0.000959 0.020841 -0.281219 -0.171890 -0.120665 0.030420    0.145579 -0.056801 -0.167994 0.068783 -0.075731 -0.078407    0.020529 0.012729 -0.091305 -0.008092 0.014729 0.034201     0.001062 -0.002482 -0.003780 0.000636 -0.003119 -0.001707    0.006246 -0.006707 -0.002948 0.001896 -0.002068 0.001112     0.002747 -0.005041 0.017658 -0.018858 -0.013405 0.004600    -0.012864 0.000744 -0.007956 0.001721 0.003792 -0.002185     -0.001711 -0.006500 -0.001595 -0.001716 -0.006010 0.000025   -0.000706 -0.013041 0.015123 0.004685 -0.015785 0.001866     -0.005306 0.010051 0.002032 0.020913 -0.040564 0.002100      -0.053851 -0.126107 0.021371 0.110640 -0.073772 0.003476     0.035487 -0.038226 0.057807 0.013385 -0.038998 -0.024946    0.024812 -0.033672 -0.026832 -0.003527 -0.027840 -0.017825   -0.063932 0.071163 -0.051551 -0.002109 0.004318 -0.070286    0.076824 0.027586 -0.075214 -0.165731 -0.043763 -0.015637    -0.244619 -0.102167 0.047427 -0.006832 -0.120282 -0.221094   -0.173814 -0.016817 0.011200 0.064529 -0.004710 -0.046574    -0.012099 -0.053372 0.029076 0.079814 0.183064 0.388764     -0.397348 -0.002435 0.049476 -0.054658 0.540955 -0.118638    0.014110 0.093528 -0.045759 0.000532 0.006908 -0.000020     -0.000397 0.013411 -0.001858 -0.001966 0.000776 -0.000026
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.021822 -0.001379 0.001202 -0.005542 -0.020042 0.012469    -0.015817 0.002983 0.000521 0.000358 0.000728 0.000496      -0.022896 -0.066627 -0.005643 -0.019289 -0.002143 0.029279   0.238126 0.033721 -0.009344 -0.005360 0.029526 -0.004816    -0.002260 -0.102633 -0.012774 0.007948 -0.014781 0.245584    -0.005484 0.081005 0.079768 0.097473 0.101704 -0.010779      0.305356 0.175693 -0.010753 -0.050674 0.006164 -0.040371    -0.007834 -0.009743 0.093444 0.096683 0.001002 -0.021389     -0.031533 -0.026968 -0.000907 -0.001725 0.036413 -0.030269   -0.032008 0.081195 0.012110 0.039664 0.006742 -0.002075      0.002187 0.012910 0.024897 -0.000347 0.000269 0.025540       -0.054270 0.006667 -0.000870 -0.001050 0.002471 -0.001759    -0.037094 -0.005608 0.015627 0.046951 0.011981 0.055378     0.046294 -0.012131 -0.002321 -0.001988 -0.063793 0.022875    0.041513 -0.002142 -0.004629 0.029657 0.012310 -0.001770     -0.005156 0.031692 0.004265 -0.000594 0.000010 -0.000186     -0.004201 0.001967 -0.000004 0.000134 -0.005811 -0.000056    0.005772 0.009928 -0.010216 -0.006715 0.087259 -0.011812     -0.050992 0.005325 0.005241 0.000002 -0.000004 -0.000013    -0.000017 -0.000005 -0.000004 0.000003 0.000002 0.000000     0.000003 0.000003 0.000006 0.001280 -0.000466 -0.000332     0.000998 0.000191 0.000004 -0.000079 -0.000086 0.000164
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.006333 -0.001096 0.002759 0.007231 -0.002590 -0.017609     0.001043 0.073423 0.001238 -0.002877 0.002570 0.001634      0.001546 -0.000572 0.000863 -0.069415 -0.067747 0.002732     -0.019817 -0.015300 0.013445 0.002266 -0.031630 0.004649    0.004354 -0.001741 -0.003026 -0.003835 -0.004221 -0.008813   -0.018471 -0.003064 0.001373 0.080703 -0.054723 0.004480     -0.094342 0.118587 -0.007537 -0.010091 -0.037471 0.015805   -0.008438 -0.006387 0.068541 0.007604 -0.024422 -0.050581    -0.069811 -0.082370 0.000294 0.002509 -0.021750 0.007176     0.162688 0.117931 0.012215 0.003726 0.026757 -0.004513       0.002013 -0.000675 0.029852 0.000466 -0.000018 0.048816      -0.178651 0.022023 -0.003011 -0.002593 0.007603 0.001710     -0.083605 -0.015427 0.014960 0.087111 0.014084 -0.041191    -0.019642 0.024890 -0.000757 0.003800 0.020756 -0.001140     -0.072842 -0.000458 0.047807 0.006137 -0.007219 0.007195     -0.004269 -0.253274 -0.000067 -0.022468 -0.001178 -0.001963  0.000615 0.009987 -0.000428 0.000347 -0.004123 -0.000633     0.004951 0.002866 -0.015678 0.006683 -0.214442 -0.023908     0.133151 -0.005777 -0.015371 -0.000012 0.000016 0.000010    0.000067 -0.000003 0.000001 0.000003 -0.000002 0.000001      -0.000002 0.000005 -0.000013 -0.002669 0.000199 0.000119    -0.001327 -0.000065 0.000018 0.000022 -0.000032 0.001270
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.027486 -0.036206 0.018290 -0.003289 -0.018053 0.015733    -0.050888 -0.003366 -0.003287 -0.034425 0.110081 0.000769   -0.013785 -0.008069 -0.001697 0.068410 -0.117575 0.009919    0.049582 -0.000994 0.066685 0.035264 -0.061025 0.009943     0.014271 -0.062950 -0.008555 0.004440 -0.004185 0.136107     0.001439 0.048074 0.040127 0.153408 0.099979 -0.011831       0.084024 0.081179 -0.005942 0.023502 -0.099484 -0.012395    0.006121 0.008378 -0.114737 -0.132780 -0.074129 0.028677     0.038463 0.066815 -0.002215 0.002052 -0.065790 -0.026222     -0.070990 -0.009062 0.000567 0.019809 -0.009490 0.003273     0.001790 0.010788 -0.033680 -0.000790 0.000056 -0.039877     0.083974 -0.010367 0.001399 0.000990 -0.003974 -0.002137     0.062952 0.002570 -0.051387 -0.058903 -0.018721 -0.101179   -0.070027 0.021522 0.003849 0.003576 0.111201 -0.038528      -0.077550 0.004093 0.014104 -0.017674 -0.020360 0.003448     0.001935 -0.065098 -0.001479 -0.000226 0.000102 -0.000030    0.001218 -0.001636 0.000173 -0.000096 0.000077 0.000465      0.000342 -0.015713 -0.005658 0.011651 -0.157761 -0.000874    0.078507 -0.006055 -0.009764 0.000001 0.000013 0.000010     0.000041 0.000017 0.000019 -0.000004 -0.000002 -0.000003     -0.000005 0.000009 -0.000009 -0.002295 -0.000031 0.000108   -0.001806 -0.000013 0.000007 -0.000004 -0.000052 -0.000308
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.221520 0.014935 -0.008295 -0.082865 0.084712 0.018239     0.028070 0.035013 0.008621 -0.004370 0.007922 -0.002323     -0.017650 -0.052330 -0.007312 -0.026911 -0.028961 0.034488   0.273992 0.037410 0.010406 0.006859 0.002206 0.000537       -0.051271 0.075541 0.012401 0.004387 -0.001480 0.023849      0.006306 0.043760 -0.175362 -0.153322 -0.071060 0.011991     -0.025363 -0.054151 0.006921 -0.019446 0.061637 -0.010435   -0.002963 -0.007730 0.070226 0.114392 0.048996 -0.002922     0.010434 -0.003919 0.004667 -0.000026 0.044406 0.122289      0.005720 -0.024672 0.052952 -0.090449 -0.001556 0.003693     -0.002488 -0.000852 -0.054293 0.000079 -0.000323 0.005580    0.042497 -0.005158 0.000663 0.000559 -0.001898 0.000826      0.027246 0.001477 -0.015652 -0.025083 -0.006600 -0.022073   -0.015178 0.001092 0.001552 0.001326 0.057915 -0.020521      -0.031242 0.001536 -0.000510 -0.006262 -0.013892 0.001562    0.000765 -0.013203 -0.000228 0.003004 0.000185 0.000296      -0.000210 -0.002352 0.000173 -0.000148 -0.000645 0.000164    0.000992 -0.012398 -0.004384 0.007764 -0.097185 0.000318     0.044092 -0.003631 -0.007199 -0.000001 0.000014 0.000009    0.000038 0.000002 -0.000001 -0.000004 0.000000 -0.000010     0.000000 0.000032 -0.000022 -0.035461 0.001392 0.001841     -0.016826 -0.000353 0.000096 0.000126 -0.000070 0.002177
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.005056 -0.033863 0.068207 0.019240 0.027584 -0.036789     -0.022196 0.076130 -0.002268 -0.022875 0.063078 0.002956    0.001912 0.012533 0.004587 -0.069251 -0.156204 0.001190      -0.061768 -0.037452 0.045793 0.001593 -0.133701 0.027260    0.018168 -0.012192 -0.005355 -0.000842 0.010772 -0.013089    0.011618 -0.008635 0.009489 0.004239 0.001343 -0.000950      -0.039607 0.028221 -0.000839 0.020304 -0.069246 0.013694    0.001260 -0.003605 0.042252 0.111299 0.007655 -0.011948      -0.012659 -0.011838 0.000987 -0.005085 0.120301 -0.002855    -0.044739 -0.023481 -0.001716 0.002541 -0.002670 0.000915    0.000948 0.006306 -0.144558 0.000822 -0.000782 0.040498      -0.051419 0.006300 -0.000853 -0.000759 0.002358 0.000337     -0.027452 -0.005802 0.001748 0.030839 0.000839 -0.064911    -0.043131 0.030818 0.002063 -0.003748 -0.017138 0.011984     -0.086181 -0.000670 0.152763 -0.042424 0.083622 -0.011373    0.007423 0.202119 -0.001997 0.004081 0.000046 0.000342       0.004327 -0.000451 -0.000237 0.000199 0.007011 0.000176      -0.008634 0.020585 0.019016 -0.014096 0.193806 0.010145      -0.083184 0.002484 0.013680 0.000004 -0.000009 0.000002     -0.000039 0.000001 -0.000002 -0.000000 0.000004 -0.000008    0.000003 0.000016 -0.000004 -0.027530 0.000950 0.001609     -0.016066 -0.000294 0.000092 0.000074 -0.000116 0.003914
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.122179 -0.001086 -0.040005 -0.052604 0.012729 0.031785    -0.008459 0.012524 0.003720 -0.020989 0.065700 -0.001764    -0.010911 -0.009970 -0.004235 0.057333 -0.076616 0.010962    0.088750 0.013170 0.059833 0.043705 -0.022866 0.004369      -0.017101 0.035176 0.002017 -0.002903 -0.001505 0.006157     -0.008544 0.023165 -0.095722 0.057664 -0.046076 0.005514     -0.163502 0.058568 0.000237 0.033741 -0.114965 0.021564     0.008379 0.008829 -0.126642 -0.197311 -0.121079 -0.007074    0.005738 0.042118 0.000531 0.004893 -0.074508 0.044318       0.091180 -0.019529 0.011875 -0.058886 0.007151 -0.006781     -0.007474 -0.017068 0.081190 0.000436 0.000253 -0.012709     -0.072649 0.008966 -0.001140 -0.000889 0.003195 0.001844     -0.046671 -0.002231 0.034177 0.042892 0.010762 0.037103     0.024537 -0.001205 -0.000546 -0.004059 -0.104112 0.035155    0.058003 -0.003253 0.004493 0.005053 0.024074 -0.003441      0.000040 0.048704 -0.000171 -0.002701 -0.000228 -0.000266    0.001372 0.003195 -0.000278 0.000213 0.002874 -0.001326      -0.003727 0.021043 0.011729 -0.014104 0.191021 0.004703      -0.089728 0.005033 0.009393 0.000001 -0.000010 -0.000007    -0.000022 -0.000002 0.000000 0.000008 -0.000002 0.000014     -0.000003 -0.000048 0.000032 0.065433 -0.003269 -0.003425   0.030963 0.000906 -0.000231 -0.000298 0.000127 -0.003931
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.184822 0.023885 0.013123 -0.075115 0.232087 -0.051216     0.093147 0.031407 0.007377 -0.006573 0.011663 -0.002946     0.009824 0.019995 -0.001737 -0.010517 -0.018716 -0.004326    -0.029541 -0.003790 0.004073 0.000570 -0.012268 0.004190    -0.005696 0.049679 0.010129 -0.017705 0.022805 -0.158386     0.006115 -0.086815 0.187506 0.021657 0.065704 -0.005877      0.117350 -0.022061 -0.000834 -0.013800 0.049652 0.000770    0.003171 0.071277 -0.025688 -0.082726 -0.018348 0.005471     0.004256 0.011101 -0.000651 0.002480 -0.055744 0.031550      0.058196 -0.029362 -0.085044 0.108672 0.001033 0.000197      0.002514 0.002011 -0.004152 0.000059 -0.000100 0.028295      0.015499 -0.001907 0.000223 0.000144 -0.000535 -0.000110     0.006137 0.000032 -0.005073 -0.005928 -0.001414 -0.008088   -0.005509 0.001019 0.000093 0.001470 0.022280 -0.007099      -0.011599 0.000874 -0.012646 -0.002157 -0.018734 0.004719    -0.000418 -0.147578 -0.002519 -0.014444 -0.000786 -0.001270  0.004040 0.007752 -0.000426 0.000321 0.003783 -0.002728      -0.004408 0.018729 0.009914 -0.007657 0.111196 0.003624      -0.046436 0.002185 0.000458 0.000001 0.000000 0.000005      -0.000003 -0.000000 0.000001 -0.000002 -0.000002 -0.000001   -0.000000 -0.000007 0.000009 0.012218 -0.002328 0.002374    -0.023338 -0.000029 0.000028 -0.000002 -0.000116 0.011378
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.003405 -0.025806 0.051341 0.015808 0.017284 -0.030301     -0.017575 0.077397 -0.001484 -0.017918 0.048185 0.002927    0.001357 0.007181 0.003613 -0.083177 -0.148506 0.005230      -0.045307 -0.036514 0.038839 -0.004902 -0.137811 0.025793   0.016202 -0.011555 -0.003744 0.003057 0.010914 -0.006282     0.015925 -0.004185 -0.001685 -0.012100 0.006711 -0.000629    -0.044608 0.017798 -0.001555 0.030240 -0.098362 0.021303    -0.001692 -0.010983 0.086066 0.235006 0.034008 0.006478      0.015640 0.024900 0.001060 -0.004839 0.130261 -0.003549      -0.089069 -0.079830 -0.012928 -0.010068 -0.007899 0.000705   -0.002108 -0.011281 0.121115 -0.000698 0.000617 -0.027048    0.078815 -0.009705 0.001328 0.001162 -0.003253 -0.001185     0.033944 0.006372 -0.006043 -0.035498 -0.005567 -0.001631   -0.005837 -0.002782 0.004441 0.000991 -0.090015 0.017862     0.142861 -0.002325 -0.152518 0.036142 -0.065401 0.009002     -0.005319 -0.185861 -0.000024 -0.010388 -0.000483 -0.000922  0.000150 0.005304 -0.000154 0.000131 -0.000801 -0.002320     0.000652 0.005929 0.000753 -0.001426 0.038206 0.001004       -0.021119 0.002637 -0.003961 -0.000002 0.000011 -0.000003   0.000045 0.000000 0.000001 -0.000001 -0.000000 0.000003      -0.000002 0.000017 -0.000030 -0.023364 0.005080 -0.005473   0.055275 0.000140 -0.000099 0.000016 0.000317 -0.018943
